-2.9677 0.78673 0.63995 1.2968 2.7562 0.36061 0.38288 -3.0116 -2.3516 -4.385 0
-4.6402 3.1003 0.30081 1.0556 -0.52538 0.44291 -0.88715 3.3054 -4.5739 -0.32495 1
-1.6428 1.4402 1.9146 -0.64826 -0.10101 -1.4274 0.13997 -0.84365 -4.8634 4.2048 1
3.2962 -0.97284 -0.087419 -0.18148 -0.47091 1.1042 -1.8305 3.8965 -3.0857 -0.28886 0
1.2088 -3.1546 2.2033 3.8631 -4.1787 -2.5015 -2.8149 2.6451 2.1049 4.5107 1
4.9904 4.8118 -3.4283 3.7134 -1.5586 -1.5552 4.793 -3.9885 2.8476 0.36779 1
2.6533 -1.6482 1.3624 3.7587 -0.70923 -0.17649 -2.4847 3.7832 -4.9896 1.6602 1
-1.8263 0.88957 2.2672 1.6036 3.4953 -0.93878 2.3676 -0.66027 1.9835 -2.0096 1
-2.0694 -0.84287 2.8106 -2.5642 3.8778 2.666 0.42505 0.80107 4.6094 2.1912 1
-3.1957 -2.6462 -1.2005 0.90277 0.67486 -2.4158 0.55055 -0.27126 -1.6932 3.6958 1
4.3736 -3.9584 4.3051 0.10306 -2.1793 3.8723 -3.73 -2.35 3.2498 -1.9844 1
0.47849 1.4954 2.5865 3.1818 -2.2848 -2.871 1.7392 -2.4704 3.4605 -4.2938 1
-0.45408 4.7036 -4.5595 -3.8538 0.83364 -3.874 -2.4008 -4.6722 2.8044 2.0892 1
1.645 2.2189 0.019602 3.6564 3.1475 3.2443 -1.2309 1.9907 2.7652 3.9653 1
4.6399 3.6129 -1.6531 1.2894 -4.4973 -0.19122 1.3856 -3.7586 -0.50823 1.1455 1
2.3826 -2.9292 1.1929 -1.6369 -2.0147 3.1228 1.4085 -4.2128 -4.85 -3.1898 1
1.7774 -0.86786 3.9464 2.9998 0.063842 -3.0607 1.9772 1.1962 2.428 -1.8911 1
-1.5969 4.0739 -1.2015 1.0856 -1.4492 -0.13261 4.5182 0.37229 -2.4919 -4.495 0
-4.841 3.4406 3.7694 3.528 3.4538 0.80981 3.5443 2.4845 -1.3587 3.2538 1
-4.4569 -0.211 1.4733 -4.9829 0.026417 -3.9661 2.8885 3.1936 0.97104 0.23518 1
2.0524 3.2847 -4.7688 3.7189 1.293 1.828 2.9252 1.251 -2.832 4.8133 1
2.0268 0.054224 2.4026 2.2958 2.8503 3.3951 1.0248 2.0186 4.3469 1.9465 1
-3.1576 -3.868 4.705 0.74527 2.4037 1.199 -1.139 -1.077 -3.2196 -1.3616 1
-0.51778 -2.6562 2.097 -3.9613 -3.3389 2.701 4.0021 0.045058 2.5794 -3.4224 1
2.2183 -1.9433 -0.42112 0.092516 2.8395 1.2781 2.238 -3.3682 1.6162 -4.9763 1
-2.2692 1.4916 -1.216 1.9678 -2.3409 -4.9423 3.7423 -0.17014 0.48226 2.7889 1
4.4814 4.5538 -3.084 4.317 -2.3509 -3.1787 0.24076 -0.6896 -0.81662 4.6898 1
1.6298 -3.1686 -3.8505 -4.691 -3.0338 -3.7804 -3.9561 -1.1669 3.8601 1.523 1
4.9928 4.2606 -1.7852 0.84178 -1.3263 2.465 4.6281 -2.8783 -0.95667 -3.3075 1
-0.65649 -3.0801 0.36882 -0.55794 3.7115 -3.7275 3.0926 1.929 1.665 -4.4798 1
2.9536 1.7075 -0.83296 4.9885 -2.7655 0.53295 -4.385 -1.4037 1.5932 1.6937 1
-1.2216 1.6448 3.9548 -3.3248 -0.19601 1.1415 -4.8924 -0.89678 0.26345 1.4483 1
2.0353 4.6101 3.9837 2.929 4.7369 0.79275 2.961 1.6023 4.0012 -4.3792 1
-3.4368 -1.4728 -2.4521 -1.1926 0.13577 4.7333 1.7102 4.5126 2.6339 1.1961 1
3.9797 3.4696 2.553 -0.34647 2.4794 2.0031 -3.6307 2.9762 4.7927 -2.3347 1
2.6963 1.6095 -4.6859 4.6452 0.96077 -1.0209 2.1001 3.2841 0.90949 4.8483 1
-4.1182 4.8449 2.1105 -2.8983 1.2475 4.8795 3.1713 0.63609 -0.043356 -3.2789 1
-2.403 1.1536 4.1057 -0.91151 -4.7824 -2.7401 4.877 -0.041313 -1.6602 -3.8694 1
-1.9785 0.56293 4.5651 -3.7662 4.2209 3.969 -3.3022 1.3903 2.6139 -3.1751 1
2.3192 -0.26675 -2.0398 2.6569 -3.5741 0.81108 4.2467 -3.4103 -3.5213 0.88484 0
-0.85765 -2.4168 -3.96 2.7809 1.6812 -4.5403 -1.8205 -0.3037 -1.5816 4.498 1
-3.1106 1.6041 -2.4387 3.6908 -1.7946 -4.8369 -2.8361 -2.4905 -3.0867 2.1655 1
4.2139 -0.82221 -3.0498 -3.0009 3.1741 -0.0423 -3.9906 -2.7706 3.7601 0.59924 1
2.3784 2.7345 2.3087 0.17781 -1.9455 1.0927 3.6769 0.84139 2.7337 0.65308 1
-4.5227 1.5089 -0.81406 -3.1785 -1.6562 3.9485 -2.7594 -2.9863 4.0541 4.2211 1
2.5433 -4.2285 3.1938 -0.59503 -2.6084 3.1428 1.2443 0.73139 -4.3275 4.6196 1
0.77089 -0.56901 3.3158 2.8311 -2.9812 -3.2881 4.406 -3.3327 -4.3899 -0.46667 1
-0.85849 -3.1242 4.8622 -2.991 0.28745 -4.6877 -3.1311 3.0324 0.23999 4.7589 1
-0.63439 1.9147 -4.1274 -3.8117 4.1741 -4.4969 3.4525 -2.4858 -2.1303 1.7106 1
-1.2384 -3.27 4.2171 -2.5722 -3.3953 4.7452 2.8185 0.76029 -2.844 3.9673 1
-2.2755 -4.5953 -3.7757 2.1064 0.45164 0.21401 1.6397 4.3803 3.0427 2.5565 1
-4.4714 1.5758 4.3095 -1.5197 -1.7835 2.4859 4.5585 -0.27626 4.1416 0.36297 1
0.11762 1.0218 3.3704 0.1013 -3.0886 -0.84015 2.3313 1.2892 4.7012 -0.8384 1
2.8393 1.5347 -3.6634 -3.1418 0.58705 -0.67144 1.2113 2.4472 -1.538 2.8087 1
-4.5968 -3.564 -0.31147 3.9956 -1.886 3.8742 -2.3742 -3.5104 -1.7559 0.041544 1
-1.0015 -0.43431 3.1867 3.0689 -2.9953 2.1503 0.3421 -2.0868 -0.64194 3.557 1
4.5446 -1.2283 -0.62208 -3.1466 -3.5704 3.0678 -3.886 -2.3424 2.7683 -2.979 1
3.6656 -1.1229 -2.7917 -1.0087 -4.6775 -0.88555 -2.1706 1.5523 -2.2473 4.617 1
4.1009 3.5028 -3.6734 4.1126 -4.6177 2.2895 2.7975 1.4221 -2.6115 0.9262 1
-2.4525 -3.2916 -3.588 -2.2914 1.249 0.34237 -1.0299 -2.9233 -0.30148 -1.5459 1
-2.8382 -1.185 -4.2781 -0.55104 0.20536 -2.1831 -1.0853 0.12912 -4.308 1.0311 1
0.50182 -1.8622 4.0276 -4.6234 -3.3332 -1.3427 4 -0.70843 4.9987 3.4877 1
-1.6283 2.5557 -4.498 -4.7471 -3.6044 2.4001 4.8517 1.3755 0.23665 -2.672 1
-3.7892 2.9715 -0.88542 3.8756 2.3362 -3.9728 2.6472 3.3293 -2.5383 1.3749 1
-3.9238 3.4042 -1.3464 2.0441 0.70734 -4.6084 -3.8316 3.7297 1.9075 -0.29053 1
-3.0484 -4.5412 -4.5675 -2.9133 -0.86605 -0.10492 -0.69247 -0.99742 1.5475 -2.2995 1
3.4768 -0.58422 -4.3162 1.5608 0.58917 1.3786 -4.8101 3.7829 -0.86025 3.7059 1
1.8101 4.071 1.7327 -3.4566 3.3778 1.3865 -1.9992 4.0001 1.0575 4.2542 1
-3.4348 -1.2198 -1.0691 4.242 1.1207 -4.2242 -0.96756 4.6434 -0.67653 -1.3865 1
4.7801 1.948 -1.6428 0.023848 0.29973 4.1099 -0.74454 1.3038 -4.8615 2.6591 1
1.2292 2.0833 2.2834 -2.8654 -1.8108 -4.1739 -0.30568 1.7863 -2.563 1.6006 1
3.6914 2.0656 -1.3494 -1.7308 4.4114 -1.3131 4.6797 0.94051 3.8877 -3.3224 1
-4.8213 4.1974 -0.18766 0.77476 4.8443 3.635 -2.3586 -3.5579 -2.9746 -2.5963 1
-3.2278 -0.4215 0.70209 2.1218 -4.5437 4.4781 1.3654 -1.9287 3.2213 0.43477 1
-2.6624 -3.3834 -0.25566 0.038248 -2.9323 -3.0577 -0.20946 -2.4329 -0.38245 2.511 1
0.92794 1.7463 -1.3 2.3777 4.8759 3.8827 2.2023 -1.9591 3.3503 -4.5216 1
-3.4963 0.58189 1.0234 3.872 4.0606 -2.4586 -1.0718 1.037 3.3979 -1.9197 1
-2.4688 1.2622 -3.6203 -1.4096 1.0628 -4.3687 -0.94495 1.989 -0.25539 2.65 1
-3.0228 -2.532 -4.2043 -2.9662 0.15527 -1.3174 0.65027 -1.7951 3.4184 1.3577 1
-0.38658 4.856 4.1607 2.965 3.6102 -1.3668 4.0066 4.257 2.6826 1.2352 1
0.025659 -3.2167 0.22476 -4.8467 -3.3245 -2.2965 -4.944 3.7932 -2.7568 -2.3638 1
4.4524 3.5186 -2.7832 0.8867 0.64318 -1.2727 3.8279 -2.0029 3.2998 0.099002 1
4.2776 -1.6573 -3.1258 -2.0019 4.1642 -4.3846 -3.3536 -4.9845 -0.010824 -1.0317 1
1.0554 1.4614 2.4663 1.8991 -4.2294 4.431 -2.3754 -0.73083 4.0938 -3.7285 1
-3.9742 -4.5892 -0.49569 2.0289 4.1225 2.4562 0.2929 -0.0086457 -1.0236 -0.43076 1
2.2249 -3.5128 2.5496 2.3611 2.6889 -0.51359 0.55967 -4.1208 2.2771 0.90756 1
-2.7445 0.72494 1.085 -2.9826 -0.88703 -2.7755 -4.7511 -2.5586 3.9205 -1.2201 1
-0.18015 -3.8942 -0.84587 -0.61917 1.012 -0.8631 -1.5163 -0.1161 4.5207 -0.14606 1
-4.1111 4.6467 -0.90469 -4.1586 3.3843 3.1695 4.7092 0.29217 4.3946 0.5101 1
2.7011 1.9428 -3.7769 1.3717 0.47962 1.8806 -3.1505 -2.0889 1.2515 -1.9996 0
-0.091627 0.31892 1.8922 -0.84444 -0.039871 3.8993 -1.7335 3.5183 1.524 -2.5014 0
-0.35183 0.57186 1.0038 1.0588 2.322 2.9213 -0.57569 0.92838 -1.9708 -2.5313 0
-4.4574 0.47382 4.2792 -2.3488 -0.14645 4.9249 4.2877 4.1447 -2.4238 -1.2686 1
-4.2737 4.4147 4.3138 3.5274 3.6218 -3.9702 0.50676 -3.2937 -2.4493 -3.6526 1
-2.2269 4.6406 0.12771 -1.9477 -2.7864 -3.2635 1.4598 3.219 -1.1261 -0.61842 1
1.8003 3.0019 -1.7922 -1.7295 -3.7745 4.2788 -4.6807 -1.4634 -0.27262 2.9059 1
0.39401 2.0853 0.52349 -1.3812 4.6833 -0.16979 -2.3842 3.3282 -4.6867 -3.5173 1
-2.3672 0.65464 -4.6411 3.3033 -3.8102 -3.9563 -0.27755 -1.3007 4.5534 0.94695 1
-3.74 1.396 -4.3364 -4.7426 1.8484 -2.4883 -0.57329 -2.4417 0.028574 0.023259 1
0.14697 1.6734 2.1255 -3.2487 -2.1743 -3.0285 0.025609 0.89109 2.7275 -4.5626 1
3.8629 1.3303 -1.6553 0.29397 0.82503 -1.1071 -1.5043 2.274 4.2088 -4.927 1
-2.2048 1.1921 0.69084 -4.431 -1.8708 1.918 -4.2278 -2.0633 4.6149 -0.25824 1
-1.1289 -3.3422 3.0587 -1.5894 3.9982 0.44867 4.1959 4.7122 3.5997 -1.6884 1
1.7905 0.87416 1.4831 -1.3774 -3.9563 1.3893 0.97108 1.9011 -3.9075 -3.0802 0
-2.0086 0.80965 2.2948 2.8887 1.7504 -1.5172 -1.1172 2.8225 -1.0701 -4.5328 0
-4.1351 -4.9826 4.5333 -1.4154 -4.7512 4.849 3.0694 -0.76601 0.38963 -3.0104 1
-3.4834 -4.2461 -3.9711 -1.9707 1.0284 -2.1885 3.9208 -3.2779 -1.3662 -3.6609 1
0.73333 4.4223 -1.7319 -3.4812 -4.4368 3.9094 -1.0421 -4.7813 -3.1627 -0.86149 1
2.9614 4.0174 -1.2871 1.5179 -2.4353 -3.4992 0.82741 4.9061 -3.8406 -4.557 1
-1.6549 4.7764 -2.2353 -2.1519 -3.985 4.5407 -3.3345 -2.6939 4.308 -0.35299 1
0.28431 4.5235 -4.0838 -1.4832 2.8705 -0.74612 3.3148 2.7854 -2.2951 -0.54709 1
0.22777 0.61366 -1.5654 -3.5705 -1.2109 4.0653 -3.8617 1.3748 -0.37646 3.5144 1
1.1914 -4.6517 4.7179 -0.38219 1.1555 3.8654 -0.12332 2.9725 -4.8658 -2.5679 1
-4.7272 4.2691 -2.4732 3.0427 4.2771 3.6284 -4.1724 1.2208 3.1774 3.4363 1
3.5673 -0.55125 4.7394 -3.0577 1.1069 4.1701 -4.5373 -4.7218 1.7166 2.0817 1
-4.4514 -2.5115 -2.8965 -3.6958 -0.85697 2.31 4.862 -2.9179 -0.49668 -0.14756 1
-2.9346 -4.2773 -0.5914 4.8428 -2.3143 -1.5481 3.0488 4.0696 0.52713 4.968 1
0.26735 -4.7125 -0.52526 4.1232 -4.9923 0.71145 1.4636 3.3683 -3.0268 -1.8371 0
-0.3844 2.9837 -2.9693 -1.0681 0.71078 1.2086 2.0983 -0.35497 -0.52072 -4.5392 0
-4.4028 2.0936 1.3369 4.3196 0.43192 -4.6 1.6806 -1.8612 -1.7687 4.1641 1
4.2513 -1.0461 0.67094 -4.4833 4.4808 4.6018 -2.7092 1.9501 4.5946 1.5406 1
-1.1236 0.63145 -4.9479 0.80933 3.1951 0.39501 -4.235 -0.11549 -0.76666 -3.6911 1
0.18589 2.3226 -1.3907 3.0254 1.3185 -4.0485 1.9497 -1.9373 0.32145 1.1742 1
-3.5033 2.6755 -4.4947 -1.6036 4.9838 -3.4563 0.56458 4.7458 1.5184 3.3334 1
0.1939 -4.8481 2.9367 -2.1739 -2.8609 0.86435 0.10423 -3.3768 -0.014166 -0.67597 1
2.5878 -0.79935 4.8421 -1.1582 -0.6415 -0.019233 1.1779 -0.87319 1.8181 -0.57481 1
4.3025 -0.86498 1.3443 3.9343 -1.1421 1.0823 -0.72704 -3.9711 1.2738 -2.6861 0
-2.7726 4.5971 4.4546 -0.80461 1.2751 -4.5095 -0.91957 4.8612 -4.1633 0.98815 1
4.5319 -4.8839 -4.9164 -1.5641 -1.8785 0.2566 4.9357 1.3565 0.62911 2.121 1
-4.8884 0.7769 2.3507 0.77067 -2.3031 -3.7366 2.1819 -1.1554 3.8449 -2.4536 1
3.6936 0.78764 -2.8285 0.83513 -0.51745 -2.4639 -3.1259 -0.20695 0.74737 1.25 1
-3.5318 -2.1695 -2.147 -2.6824 0.53228 -3.5634 3.5792 0.6955 2.242 1.7936 1
4.2847 -3.8325 -2.1191 -3.6442 -0.72613 2.2805 3.6489 -1.6541 -0.064889 -4.3316 1
-2.1383 -3.497 3.6637 4.5554 1.8695 3.764 4.6075 0.94307 -3.1509 1.359 1
3.2779 -2.2518 4.0936 3.8357 4.1759 -0.52651 -0.79423 -4.9925 -4.5247 -0.90425 1
4.5568 4.4539 -2.9495 3.0828 -0.004293 4.0359 -1.0622 4.8848 3.3773 -0.39209 1
3.2733 4.6234 -1.2845 3.3314 -2.192 -4.2913 4.3375 -3.3959 1.0315 0.50974 1
0.51779 1.5445 0.62587 2.8015 -3.0677 0.66975 0.668 4.6718 -4.3589 -4.9651 0
2.5513 -4.9964 -3.8643 3.3668 -3.3007 4.804 2.6674 2.1348 4.9529 -1.678 1
-0.40201 -0.68823 -2.2642 -3.5291 3.719 -4.0506 0.11894 -4.261 -4.9792 -3.2516 1
3.9442 4.4204 -4.0101 -2.2154 2.7144 -4.363 0.79773 -1.2527 4.4474 0.42834 1
-3.3298 -0.96389 -1.1151 -3.395 -1.3005 4.9797 -0.50092 1.2614 1.103 0.92855 1
-0.59657 2.7988 -3.4061 -4.6153 4.3424 4.2167 1.7792 4.1659 2.0127 -0.3512 1
2.4012 -4.6959 -0.48971 2.4234 -0.59744 3.8378 -4.8018 4.763 -0.74624 4.9135 1
3.3552 2.1854 3.7056 -0.18531 -1.8579 -3.2775 -4.3977 0.0039067 4.5347 1.7268 1
2.4999 4.0993 -3.2171 2.0304 3.8542 4.2125 0.014036 -0.42443 -2.9775 -1.2382 1
-2.0815 2.5413 2.8594 3.6342 3.0904 2.2019 3.6819 3.128 -3.6718 -0.831 1
-0.4571 -2.8564 -3.0408 -4.9674 3.3448 -2.2126 0.49604 -4.1386 -4.0626 -4.9228 1
1.8072 -1.8992 -2.5605 -4.7956 -2.465 0.63617 -1.7141 2.1994 -1.6457 -0.030338 1
-4.7248 -0.74299 0.15474 -3.515 3.6295 -0.49433 0.44626 1.1141 -3.5314 -0.066623 1
-1.2056 -1.1275 0.096684 2.8378 -1.7668 4.3197 4.0582 -4.3165 4.5364 3.3155 1
-0.70735 -3.9131 3.9179 3.9791 0.59621 -0.58982 2.3642 -0.74781 2.2957 -2.9463 1
4.5705 -0.51312 2.9457 3.9914 -3.8241 -0.12467 1.0202 3.7842 -4.1829 -4.3819 1
1.9133 -4.0314 -2.0084 -3.8849 -2.8334 1.8221 -1.5629 4.573 -4.7214 -3.7748 1
3.1619 -3.7546 2.7521 4.1345 -2.7696 -4.1986 4.8795 -3.3781 1.8344 -3.4639 1
4.5238 3.4953 -0.79029 -1.1525 0.57824 -4.0983 3.9043 2.9745 -2.3552 4.8304 1
-1.7446 -0.84039 -0.62785 -1.6582 -4.925 2.8162 -2.3182 -1.9962 -3.0308 -0.62845 0
1.9642 1.4941 -3.9338 1.7586 2.2829 -2.7979 -3.2364 2.6431 3.7747 2.488 1
-0.109 3.6847 -1.899 -4.985 1.011 -0.0061641 -3.465 -4.6125 4.179 -0.0059588 1
-1.4551 -0.66859 -4.622 1.7021 -1.6447 1.8891 3.8093 4.259 -4.8784 2.4089 1
2.4495 2.9329 -4.3554 4.7749 0.057145 2.0089 4.3062 -2.208 0.8792 0.16133 1
4.1165 -4.4037 4.3424 -0.14473 3.4206 -2.2544 0.32364 -2.1945 -1.0363 -0.57739 1
-3.1607 0.1204 0.47827 -1.015 -1.4609 -4.7515 -3.557 -1.0672 -4.8329 -1.1337 1
1.0507 3.8698 -2.6843 0.66929 3.3433 -1.6059 3.3713 1.7394 -1.6442 -0.91446 1
-1.9049 3.1376 4.4537 3.4448 0.020724 -2.9364 -1.7084 3.891 2.5639 -2.3679 1
-1.6865 -2.5508 4.1815 -2.2122 -1.6773 -2.5006 -1.9621 3.8646 -1.7721 1.6455 1
-0.5356 4.9715 4.4819 0.040427 3.5909 -4.6075 0.77208 -1.5061 -1.8904 -4.6973 1
4.4466 2.9523 1.4742 0.50484 -3.4379 2.4789 -0.96893 2.8844 -0.70013 -4.0478 0
3.4459 2.2069 -1.492 4.7122 -3.9026 -1.1928 -3.2441 2.4059 3.1426 -2.6631 1
4.5368 3.1244 1.8854 1.514 -1.9236 0.84915 1.2734 -0.6789 0.38792 1.2917 1
-3.3052 -3.8499 -0.61115 -4.5081 1.8372 3.7329 -4.6948 -2.2486 1.5793 3.3781 1
-1.0057 2.7438 0.8323 0.60727 2.8894 -1.8377 1.8928 2.6824 2.1869 -3.0331 1
1.7365 3.0918 -4.0484 0.71826 0.38852 1.1942 2.0917 1.7136 -1.6979 -2.6017 0
0.36024 2.4178 -4.9686 0.089817 -4.7987 4.3909 -4.0492 1.0754 1.6455 -3.3634 1
4.7439 0.643 -2.956 2.9088 2.1842 0.39767 1.9404 3.183 -2.4616 4.0857 1
2.6522 2.6511 -4.198 -2.5984 -1.9933 2.2501 -3.7819 2.2504 1.3633 3.2622 1
-2.5196 1.2072 3.2853 1.3362 2.3279 0.098704 -2.7257 -3.7615 -0.92856 -4.9446 1
2.6294 -1.2606 4.298 -2.553 -2.4726 3.9301 3.0286 1.0088 0.22962 -0.30681 1
0.054723 -2.9865 2.6717 0.64503 -1.5605 -0.25235 3.972 -2.6317 1.0111 -4.0969 0
-0.05989 -3.65 1.8593 -3.2566 2.4549 -3.034 -1.0663 -1.8863 1.8882 -0.81042 1
2.7655 -4.0637 4.45 -4.1032 2.8266 3.1237 4.7281 -1.7966 -4.4509 0.042609 1
-4.3826 -3.9083 -3.8047 1.555 3.0114 -3.8014 -1.9942 -0.96955 4.6624 3.5261 1
2.2437 -4.937 3.4549 -4.7883 -4.9576 -4.6517 1.9631 -4.079 -2.6523 0.96237 1
2.7986 4.037 3.6284 3.7203 4.5767 2.6504 -0.54569 2.5243 -0.35612 -0.54408 1
3.9942 2.4168 0.46718 -2.1235 1.8688 1.4045 1.413 4.746 1.8402 4.1945 1
-4.2718 -4.4566 -1.2425 4.7783 2.0493 2.469 3.5325 -3.3629 1.7922 -4.3251 1
2.015 4.9107 -0.7972 -3.1839 2.0339 -0.76386 4.7831 3.6882 0.92709 4.6941 1
0.14584 -0.63127 -3.3466 4.9323 -0.63764 4.6333 -1.1899 -1.8002 -1.8823 3.9726 1
-3.7831 -2.2773 -2.9811 -2.4317 4.8111 -0.84262 -0.11225 -0.08145 2.5215 4.974 1
-4.5621 -0.89919 3.7212 -4.6344 4.9477 1.5345 1.1659 -2.8379 4.3919 -3.8438 1
3.8701 -4.9271 -4.0111 -2.8518 -2.0976 -1.9541 0.27908 -4.3411 -2.8224 4.9785 1
0.21787 0.47038 -4.1664 0.84017 2.6581 3.9225 3.7408 -1.3071 -0.24425 -2.7376 1
-2.0186 -1.3759 -2.4232 -4.7241 1.1057 3.2973 0.1963 -4.912 -3.9169 2.168 1
-2.1655 2.9602 0.46983 -0.53577 -2.5589 0.32228 -0.13819 3.174 4.4922 -1.728 1
3.341 2.464 4.4511 -0.44845 -3.8398 -4.8828 4.2945 -2.5687 -1.0832 0.66151 1
1.5656 -0.15485 -3.3259 -4.7688 -4.8813 -3.7783 -2.5556 1.0638 3.107 1.2389 1
1.1965 4.0415 -1.0028 3.8227 -0.37209 -2.6627 0.96708 -2.1795 -3.9023 1.0471 1
3.1311 4.7625 -3.464 -0.13193 4.6075 1.1867 -2.241 -4.7575 3.9702 3.3538 1
2.8924 2.3286 2.1171 -1.4448 -0.70377 2.6682 -4.3131 2.6871 3.5785 1.8187 1
4.1587 -4.5513 -1.1336 2.5396 1.8761 -1.376 2.292 2.411 0.097469 1.8475 1
-3.196 -3.461 -0.56264 -0.62657 -4.3853 -2.8659 -4.109 1.3149 -1.5258 -0.6336 0
0.91431 2.6638 3.0901 3.931 2.0998 -2.859 1.725 0.067592 4.4484 -1.2945 1
-4.0366 -2.7248 0.51738 -4.332 -4.5393 4.6599 -1.2227 2.1564 -2.8365 -2.2864 1
4.0465 -3.2188 2.7111 1.3822 0.81119 -2.9356 -0.19873 -1.984 3.3404 1.923 1
-0.35458 2.9996 -0.9866 1.4334 1.1413 4.4155 4.4381 0.13763 -0.71438 0.5534 1
2.4958 -2.3678 3.4752 -3.7225 1.3971 -4.6001 -2.2265 3.154 3.1299 -0.85531 1
1.1278 -1.9535 -3.9005 0.032873 -0.39799 4.3281 -4.8857 1.6619 -3.9805 -2.2278 1
0.60007 4.904 -1.2724 -4.5824 2.9855 3.27 0.85016 2.3507 -3.8815 3.6709 1
2.9035 -1.6269 -2.3482 -2.7346 3.6935 -4.2408 -1.3421 1.8732 3.1659 0.79672 1
4.7404 4.1942 -3.2415 -2.1845 4.1625 0.40412 -4.2499 3.8588 3.338 0.75158 1
-0.63671 4.7688 1.4045 -3.2895 -2.096 -4.578 -2.75 4.6865 0.57258 4.5071 1
3.9619 0.47604 1.8448 -0.51344 1.1175 2.4636 4.4857 -4.2048 4.9874 0.20037 1
-4.0249 3.6715 -2.65 -3.4317 -4.1806 2.5903 -1.8168 2.5384 -0.63334 -4.055 1
-4.3069 4.55 1.7261 -4.1481 0.054784 -2.2384 4.1093 1.2108 0.37427 4.4294 1
-4.7184 -1.4929 4.6917 2.5206 4.6454 0.7796 0.10794 0.22628 -3.6283 -0.99373 1
3.1876 3.6087 2.2715 -4.2704 0.72115 -1.3169 4.4363 3.8958 -1.5955 -4.6293 1
-3.638 2.9931 3.8995 1.435 2.1101 -4.5931 -2.4771 4.2481 -4.537 2.4386 1
3.7049 0.90053 -1.9695 4.7941 -1.3315 -1.3352 -1.3265 -4.3295 -3.1135 -3.6299 0
-4.2971 -3.3458 -3.7966 -0.60402 -0.96735 4.9945 -3.3942 4.1052 1.1059 -3.3216 1
-4.0912 -0.79187 -1.1344 0.87321 4.4058 2.8011 -1.0475 0.82844 4.7284 0.35907 1
1.4253 -3.6157 1.1287 -2.692 -3.0385 2.4868 -1.7777 3.1343 2.7929 -0.17375 1
0.70867 2.1779 -3.031 0.27225 -2.7712 -4.3383 1.391 4.651 -4.3047 -1.0302 1
1.305 4.3285 -1.8414 4.3485 -3.3606 -1.782 -0.29234 4.495 1.9759 -4.1882 1
-4.9858 4.7233 -1.5223 -4.9935 2.0004 2.5487 1.831 1.2039 -3.9519 4.1065 1
4.8193 1.0081 3.386 -3.4266 2.5331 -2.3812 -0.04331 2.502 -3.2452 -1.5662 1
3.8583 0.18512 -3.7631 4.1267 4.1739 2.8994 4.899 1.5939 -1.3488 -0.098076 1
-1.1054 1.3503 -1.1017 -2.5311 0.6883 3.3034 -2.0728 -4.8678 -4.4625 3.7487 1
-2.3969 4.533 -1.3628 -1.2572 0.87625 2.8843 4.511 1.8877 4.5787 -2.9562 1
1.2692 -0.26908 -3.6005 -3.5334 -0.29032 1.8784 -4.9185 -4.8883 -3.4367 -0.97982 1
-3.7367 -1.016 -0.40325 4.2314 0.3024 -4.4232 -2.6632 0.69266 -1.0102 -4.7229 1
-1.9496 -0.11339 3.9436 -3.4438 -4.4583 1.4242 3.3057 -2.1951 -1.3833 -2.0799 1
2.6985 4.8233 -0.037637 2.1264 -1.762 4.075 -4.5078 4.5309 -4.9675 -3.0478 1
4.7449 4.0528 0.6618 -2.2886 -2.092 4.9837 1.8082 -1.7924 2.3259 -0.13371 1
-2.269 1.1 4.348 1.9228 -1.3154 -3.3766 0.044367 -3.2226 -3.9471 0.54689 1
-0.60773 -2.4171 -4.6217 -2.0692 2.7735 2.8485 1.7781 2.1436 -3.76 -4.0461 1
2.2463 2.6063 -0.62468 0.73271 -2.251 -3.183 -4.4912 4.3571 4.7727 -4.3103 1
2.2773 -3.3728 -3.0641 -2.1918 2.328 -1.7113 -3.1118 -4.6929 -0.48068 -4.0528 1
-2.477 -4.0355 3.6154 2.7768 -0.84689 -4.2721 -4.0479 -4.3181 3.2377 -0.53527 1
-4.7817 0.5896 1.5025 1.7435 2.407 2.5429 -3.1486 -4.69 0.094063 -0.70171 1
1.9095 4.7085 2.2106 -1.8194 3.0982 0.52563 2.9798 -1.5541 -0.36106 -0.7912 1
-0.96843 -1.0878 -2.2498 2.1721 -3.9585 -2.0498 1.5 0.72973 4.7932 -4.4568 0
4.2074 -0.88733 -3.755 2.2488 -1.0323 1.5905 2.898 1.1997 -3.4422 -3.9091 0
-1.3017 -2.7792 1.1603 -4.1996 2.1715 -4.6093 -3.5319 -1.0819 0.092377 -3.1332 1
4.2567 -2.1176 0.36357 -2.4482 3.3694 4.7194 -3.7135 0.02036 2.539 -0.23206 1
3.2507 4.4392 3.386 2.2398 0.79286 -1.8786 -4.6342 4.5411 0.51615 3.0207 1
-1.8378 1.6245 4.0425 -1.3475 3.6448 1.5719 3.6379 4.4592 2.6214 3.2921 1
3.3709 -0.25091 0.29104 -1.0483 0.38184 2.9564 1.1236 4.4688 1.2447 -0.18414 1
0.12394 -3.0713 3.0953 -1.8352 -0.8721 -1.94 -4.8797 -0.81851 0.40679 0.096798 1
-4.8404 2.6147 -1.3568 2.1277 -2.0187 -0.39412 -3.9147 -3.8086 1.7127 -4.0688 1
2.6625 -2.4327 4.8902 2.1602 -1.9138 -0.066272 4.8579 3.5473 -0.75035 4.318 1
